-3.000000 0.227373
-2.939394 0.326804
-2.878788 0.398120
-2.818182 0.432882
-2.757576 0.427428
-2.696970 0.382817
-2.636364 0.304225
-2.575758 0.199960
-2.515152 0.080272
-2.454545 -0.043855
-2.393939 -0.161825
-2.333333 -0.264328
-2.272727 -0.343987
-2.212121 -0.395728
-2.151515 -0.416884
-2.090909 -0.407086
-2.030303 -0.367977
-1.969697 -0.302826
-1.909091 -0.216076
-1.848485 -0.112892
-1.787879 0.001264
-1.727273 0.120998
-1.666667 0.241283
-1.606061 0.357673
-1.545455 0.466440
-1.484848 0.564647
-1.424242 0.650152
-1.363636 0.721578
-1.303030 0.778231
-1.242424 0.820017
-1.181818 0.847329
-1.121212 0.860943
-1.060606 0.861912
-1.000000 0.851471
-0.939394 0.830955
-0.878788 0.801727
-0.818182 0.765123
-0.757576 0.722406
-0.696970 0.674738
-0.636364 0.623162
-0.575758 0.568585
-0.515152 0.511780
-0.454545 0.453385
-0.393939 0.393912
-0.333333 0.333759
-0.272727 0.273220
-0.212121 0.212500
-0.151515 0.151731
-0.090909 0.090991
-0.030303 0.030312
0.030303 -0.030294
0.090909 -0.090825
0.151515 -0.151272
0.212121 -0.211600
0.272727 -0.271732
0.333333 -0.331537
0.393939 -0.390808
0.454545 -0.449252
0.515152 -0.506472
0.575758 -0.561955
0.636364 -0.615063
0.696970 -0.665023
0.757576 -0.710927
0.818182 -0.751734
0.878788 -0.786282
0.939394 -0.813306
1.000000 -0.831471
1.060606 -0.839414
1.121212 -0.835801
1.181818 -0.819395
1.242424 -0.789145
1.303030 -0.744273
1.363636 -0.684388
1.424242 -0.609583
1.484848 -0.520551
1.545455 -0.418671
1.606061 -0.306084
1.666667 -0.185727
1.727273 -0.061328
1.787879 0.062666
1.848485 0.181229
1.909091 0.288968
1.969697 0.380420
2.030303 0.450420
2.090909 0.494524
2.151515 0.509465
2.212121 0.493597
2.272727 0.447293
2.333333 0.373217
2.393939 0.276444
2.454545 0.164351
2.515152 0.046247
2.575758 -0.067269
2.636364 -0.165217
2.696970 -0.237344
2.757576 -0.275343
2.818182 -0.274039
2.878788 -0.232372
2.939394 -0.154004
3.000000 -0.047373
